name,twitter
jimmy fallon,jimmyfallon
P!nk,Pink
Bill Gates,BillGates
LeBron James,KingJames
Kaka,KAKA
Adele,Adele
Niall Horan,NiallOfficial
Kevin Hart,KevinHart4real
Neymar Jr,neymarjr
David Guetta,davidguetta
ashton kutcher,aplusk
zayn,zaynmalik
Mariah Carey,MariahCarey
Ed Sheeran,edsheeran
Jim Carrey,JimCarrey
KANYE WEST,kanyewest
Aamir Khan,aamir_khan
AGNEZ MO,agnezmo
Ryan Seacrest,RyanSeacrest
will.i.am,iamwill
Tyra Banks,tyrabanks
Wayne Rooney,WayneRooney
Kylie Jenner,KylieJenner
snap - mionoficial,marcosmion
Stephen Fry,stephenfry
Russell Brand,rustyrockets
SHAQ,SHAQ
Kelly Clarkson,kelly_clarkson
Tom Hanks,tomhanks
Sherina Sinna,sherinasinna
Nick Jonas,nickjonas
Victoria Justice,VictoriaJustice
Lindsay Lohan,lindsaylohan
Austin Mahone,AustinMahone
Victoria Beckham,victoriabeckham
Jessica Alba,jessicaalba
Rafa Nadal,RafaelNadal
William Bonner,realwbonner
Jessie J,JessieJ
Marc Anthony,MarcAnthony
Pharrell Williams,Pharrell
Kobe Bryant,kobebryant
Channing Tatum,channingtatum
Sonam Kapoor,sonamakapoor
David Luiz,DavidLuiz_4
Gareth Bale,GarethBale11
John Cena,JohnCena
Elissa,elissakh
Little Mix,LittleMix
Angel Locsin,143redangel
Pegg News,simonpegg
NE-YO,NeYoCompound
Richard Branson,richardbranson
Floyd Mayweather,FloydMayweather
Anderson Cooper,andersoncooper
bella thorne,bellathorne
Holly Willoughby,hollywills
T.I.,Tip
Zendaya,Zendaya
Ceará - Wellington,oceara
Kris Jenner,KrisJenner
Hugh Jackman,RealHughJackman
AKON,Akon
Jason Mraz,jason_mraz
Nina Dobrev,ninadobrev
Chicharito Hernandez,CH14_
atademirer,atademirer
Scott Disick,ScottDisick
Jaden Smith,officialjaden
Jimmy Carr,jimmycarr
Jeremy Clarkson,JeremyClarkson
أ. د. طارق الحبيب,Talhabeeb
د. طارق السويدان,TareqAlSuwaidan
Ellie Goulding,elliegoulding
Kiran Bedi,thekiranbedi
lily,lilyallen
Demi Moore,justdemi
KATH,bernardokath
Samuel L. Jackson,SamuelLJackson
Ahlam - احلام,Ahlam_Alshamsi
INDONESIAinLOVE,INDONESIAinLOVE
Meek Mill,MeekMill
Rita Ora,RitaOra
Angel Rivera,Angelluisr
Mindy Kaling,mindykaling
David De Gea,D_DeGea
kevin jonas,kevinjonas
Jonah Hill,JonahHill
DWade,DwyaneWade
LINKIN PARK,linkinpark
Suresh Raina,ImRaina
Alan Carr,AlanCarr
Prince Royce,PrinceRoyce
Jesse & Joy Oficial,jesseyjoy
Ollaufar,olla_ramlan
John Green,johngreen
Instagram  @LLCOOLJ,llcoolj
Lea Michele,msleamichele
Piers Morgan,piersmorgan
Aluna Sagita Gutawa,gitagut
Jamie Foxx,iamjamiefoxx
الشيخ صالح المغامسي,SalehAlmoghamsy
Steve Carell,SteveCarell
GloriaTrevi,GloriaTrevi
Vijay Mallya ,TheVijayMallya
DJ Pauly D,DJPaulyD
Lucero,LuceroMexico
Paula,paulitachaves
Kevin Spacey,KevinSpacey
Gary Lineker,GaryLineker
Jordin Sparks,JordinSparks
juliaperez,juliaperrez
Eden hazard,hazardeden10
INDRA BEKTI,indrabektiasli
angelica huck,angelicaksy
Tony Hawk,tonyhawk
Tyler Perry,tylerperry
PSY,psy_oppa
DΞΒΒΥ RΥΛΠ,DebbyRyan
Yordi Rosado,YordiRosado
Joel Osteen,JoelOsteen
Diego Torres,diegotorres
Roger Federer,rogerfederer
Lorde,lordemusic
Green Day,GreenDay
Tiësto,tiesto
PARAMORE,paramore
Kevin Aprilio,apriliokevin
Paul Pierce,paulpierce34
Valentino Rossi,ValeYellow46
ariefmuhammad,Poconggg
Jim Jones ,jimjonescapo
عبدالرحمن بن مساعد,abdulrahman
Joel McHale,joelmchale
Nani,luisnani
Big Time Rush,bigtimerush
SAM SMITH,samsmithworld
Emily Osment,EmilyOsment
FREDDY,FreddyAmazin
Danny DeVito,DannyDeVito
Paula Fernandes,PaulaFernandes7
Arnold,Schwarzenegger
Russell Simmons,UncleRUSH
brozo xmiswebs,brozoxmiswebs
amanda bynes,amandabynes
Jessica Cediel,jessicacediel
MC HAMMER,MCHammer
Fergie,Fergie
Fonseca,Fonseca
Rick G. Rosner,dumbassgenius
بتال القوس ,battalalgoos
Peter Andre,MrPeterAndre
Toni Kroos,ToniKroos
Gemma Styles,GemmaAnneStyles
MarQuis Trill,6BillionPeople
وليد_الفراج#,waleedalfarraj
Fabolous,myfabolouslife
Seth Rogen,Sethrogen
Dr Elio Keller,ceracoat
DavidKWilliams,DavidKWilliams
Slash,Slash
숮이,missA_suzy
michael owen,themichaelowen
Manuel Neuer,Manuel_Neuer
Janet Jackson,JanetJackson
ROLA,RolaWorLD
Vision Implementer  ,Tyrese
Reik,ReikMx
Dane Cook,DaneCook
David Copperfield,D_Copperfield
Suso el Paspi,susoelpaspi
James Maslow,jamesmaslow
lafouine,lafouine78
Oscar,oscar8
Caspar Lee,Caspar_Lee
BoA,BoAkwon
Danielle Peazer,DaniellePeazer
James Harden,JHarden13
Joseph Barton,Joey7Barton
Sandara Park,krungy21
SUPER,ryeong9
Rossa Roslaina,mynameisrossa
محمد العوضي,mh_awadi
Metallica,Metallica
Tim Tebow,TimTebow
Giovanna Antonelli,gio_antonelli
Josh Hutcherson,jhutch1992
Assi Hallani,assihallani
Aljassmi حسين الجسمي,7sainaljassmi
The Weeknd,theweeknd
Pearl Jam,PearlJam
Shawn Michaels,ShawnMichaels
Justin,shitmydadsays
Steve Harvey,IAmSteveHarvey
AB de Villiers,ABdeVilliers17
Erin Andrews,ErinAndrews
Wil SCREAMton,wilw
Gabrielle Union,itsgabrielleu
Jason Aldean,Jason_Aldean
Chris Evans,ChrisEvans
Mark Wright,MarkWright_
The Beatles,thebeatles
Sintonia Verso,SintoniaVerso
Axel,AxelOficial
Dr. Dre,drdre
Kat Graham,KatGraham
Elon Musk,elonmusk
Mark Wahlberg,mark_wahlberg
Deddy Mahendra Desta,desta80s
Missy Elliott,MissyElliott
The Killers,thekillers
Dadcula,markhoppus
Elizabeth Gillies,LizGillies
Markus Persson,notch
Emilio Lovera,Elovera22
Trevor Noah,Trevornoah
OneRepublic,OneRepublic
arjun rampal,rampalarjun
kerry washington,kerrywashington
عمر الملحم,Omar_Almulhem
Carlos PenaVega,TheCarlosPena
Gisella Anastasia,gisel_la
Paul Walker,RealPaulWalker
YASSER.S.ALQAHTANI,YASSER_Q_Y20
Ian McKellen,IanMcKellen
Larry King,kingsthings
Ice Cube,icecube
Jeremy Piven,jeremypiven
Chris Colfer,chriscolfer
Paul McCartney,PaulMcCartney
Mandy Moore,TheMandyMoore
Bill Nye,BillNye
♛ ᴏʟᴀ ᴀʟғᴀʀᴇs ♛﹟HKJ,OlaAlfares
Denise Richards,DENISE_RICHARDS
Kyrie Irving,KyrieIrving
☁︎jc,jccaylen
DJ KHALED,djkhaled
Jason Segel,jasonsegel
andhika pratama,dhikacungkring
karylletatlonghari,anakarylle
Jeremy Bieber,JeremyBieber
Nathan Kress,NathanKress
sarah sechan,sarseh
Sidharth Malhotra,S1dharthM
Coach,CMPunk
Jodi Sta.Maria,JodiStaMaria
Danna Paola,dannapaola
Siyovush Dustov,siyovushdustov
Pepe,officialpepe
Shane Warne,ShaneWarne
Booba,booba
Mustafa Hosny,MustafaHosny
Ismael Cala,cala
Dani Martínez,danimartinezweb
Marco Reus,woodyinho
bob saget,bobsaget
Tom Felton,TomFelton
Sharon Osbourne,MrsSOsbourne
Jota Quest Oficial,jotaquest
Maria Shriver,mariashriver
Stromae,Stromae
Neil Gaiman,neilhimself
David Spade,DavidSpade
Paula Abdul,PaulaAbdul
Daniel Bryan,WWEDanielBryan
Michael Bublé,michaelbuble
bonno van der putten,bonnovanderputt
BIRDMAN,BIRDMAN5STAR
Troian,SleepintheGardn
juicy j,therealjuicyj
Seu Jorge,soujorge
