twitter,name
katyperry,KATY PERRY
justinbieber,Justin Bieber
taylorswift13,Taylor Swift
rihanna,Rihanna
ladygaga,The Countess
jtimberlake,Justin Timberlake
TheEllenShow,Ellen DeGeneres
britneyspears,Britney Spears
Cristiano,Cristiano Ronaldo
KimKardashian,Kim Kardashian West
shakira,Shakira
selenagomez,Selena Gomez
JLo,Jennifer Lopez
ArianaGrande,Ariana Grande
ddlovato,Demi Lovato
jimmyfallon,jimmy fallon
Oprah,Oprah Winfrey
Pink,P!nk
Drake,Drizzy
Harry_Styles,Harry Styles.
onedirection,One Direction
BillGates,Bill Gates
KingJames,LeBron James
LilTunechi,Lil Wayne WEEZY F
BrunoMars,Bruno Mars
KAKA,Kaka
Adele,Adele
NiallOfficial,Niall Horan
MileyCyrus,Miley Ray Cyrus
aliciakeys,Alicia Keys
KevinHart4real,Kevin Hart
wizkhalifa,Cameron
pitbull,Pitbull
Real_Liam_Payne,Liam
Louis_Tomlinson,Louis Tomlinson
NICKIMINAJ,NICKI MINAJ
neymarjr,Neymar Jr
Eminem,Marshall Mathers
EmWatson,Emma Watson
AvrilLavigne,Avril Lavigne
ActuallyNPH,Neil Patrick Harris
danieltosh,daniel tosh
davidguetta,David Guetta
ConanOBrien,"""Conan O'Brien"""
SrBachchan,Amitabh Bachchan
aplusk,ashton kutcher
khloekardashian,Khloé
kourtneykardash,Kourtney Kardashian
zaynmalik,zayn
iamsrk,Shah Rukh Khan
coldplay,Coldplay
MariahCarey,Mariah Carey
edsheeran,Ed Sheeran
xtina,Christina Aguilera
JimCarrey,Jim Carrey
kanyewest,KANYE WEST
chrisbrown,Chris Brown
aamir_khan,Aamir Khan
BeingSalmanKhan,Salman Khan
agnezmo,AGNEZ MO
Beyonce,Beyoncé Knowles
blakeshelton,Blake Shelton
RyanSeacrest,Ryan Seacrest
ivetesangalo,Ivete Sangalo
LeoDiCaprio,Leonardo DiCaprio
ParisHilton,Paris Hilton
iamwill,will.i.am
MohamadAlarefe,د. محمد #العريفي
KendallJenner,Kendall Jenner
ashleytisdale,AshleyTisdaleFrench
tyrabanks,Tyra Banks
SnoopDogg,Snoop Dogg
AlejandroSanz,Alejandro Sanz
ricky_martin,Ricky Martin
10Ronaldinho,Ronaldinho Gaúcho
SimonCowell,Simon Cowell
WayneRooney,Wayne Rooney
KDTrey5,Kevin Durant
maroon5,Maroon 5
radityadika,raditya dika
KylieJenner,Kylie Jenner
ClaudiaLeitte,Claudia Leitte
DaniloGentili,Danilo Gentili
shugairi,أحمد الشقيري
marcosmion,snap - mionoficial
deepikapadukone,Deepika Padukone
stephenfry,Stephen Fry
charliesheen,Charlie Sheen
andresiniesta8,Andrés Iniesta
iHrithik,Hrithik Roshan
priyankachopra,PRIYANKA 
LucianoHuck,Luciano Huck
3gerardpique,Gerard Piqué
ZacEfron,Zac Efron
carlyraejepsen,Carly Rae Jepsen
rustyrockets,Russell Brand
juanes,JUANES
paurubio,Paulina Rubio
iamdiddy,Sean Diddy Combs
Ludacris,Ludacris
SHAQ,SHAQ
paulocoelho,Paulo Coelho
SabrinaSatoReal,Sabrina Sato Rahal
kelly_clarkson,Kelly Clarkson
tomhanks,Tom Hanks
Dr_alqarnee,عائض القرني
Usher,Usher Raymond IV
akshaykumar,Akshay Kumar
LunaMaya26,luna maya
rickygervais,Ricky Gervais
MesutOzil1088,Mesut Özil
sherinasinna,Sherina Sinna
CMYLMZ,Cem Yılmaz
nickjonas,Nick Jonas
XabiAlonso,Xabi Alonso
TheRock,Dwayne Johnson
enrique305,Enrique Iglesias
StephenAtHome,Stephen Colbert
aguerosergiokun,Sergio Kun Aguero
VictoriaJustice,Victoria Justice
FALCAO,Radamel Falcao
lindsaylohan,Lindsay Lohan
arrahman,A.R.Rahman
AustinMahone,Austin Mahone
victoriabeckham,Victoria Beckham
jamesdrodriguez,James Rodríguez
TreySongz,Trey Songz
SofiaVergara,Sofia Vergara
jessicaalba,Jessica Alba
RafaelNadal,Rafa Nadal
rafinhabastos,Rafinha Bastos
daddy_yankee,Daddy Yankee
afgansyah_reza,afgansyah reza
Anahi,Anahi
LMFAO,LMFAO
realwbonner,William Bonner
imVkohli,Virat Kohli 
JessieJ,Jessie J
vidialdiano,Vidi Aldiano
annecurtissmith,Anne Curtis-Smith
sachin_rt,sachin tendulkar
MarceloTas,Marcelo Tas
mishari_alafasy,مشاري راشد العفاسي
Carles5puyol,Carles Puyol
SethMacFarlane,Seth MacFarlane
thalia,Thalia
MarcAnthony,Marc Anthony
cesc4official,Cesc Fàbregas Soler
50cent,50cent
Pharrell,Pharrell Williams
joejonas,J O E  J O N A S
BigSean,Big Sean
5SOS,5 Seconds of Summer
azizansari,Aziz Ansari
kobebryant,Kobe Bryant
davidbisbal,David Bisbal
juniorbachchan,Abhishek Bachchan 
Tatawerneck,Tata werneck
channingtatum,Channing Tatum
Persie_Official,Robin van Persie
sonamakapoor,Sonam Kapoor
CodySimpson,Cody Simpson
LuisFonsi,Luis Fonsi 
marcoluque,Marco Luque
DavidLuiz_4,David Luiz
GarethBale11,Gareth Bale
JohnCena,John Cena
EugenioDerbez,Eugenio Derbez
JColeNC,J. Cole
elissakh,Elissa
MirandaCosgrove,Miranda Cosgrove
johnlegend,John Legend
EvaLongoria,Eva Longoria
salman_alodah,سلمان العودة
karanjohar,Karan Johar
Guaje7Villa,David Villa
CherLloyd,Cher Lloyd
JessicaSimpson,Jessica Simpson
NancyAjram,Nancy Ajram
SpiderAnderson,Anderson Silva
montanertwiter,Ricardo Montaner
LittleMix,Little Mix
carmeloanthony,Carmelo Anthony
SarahKSilverman,Sarah Silverman
shahidkapoor,Shaandaar Kapoor
Tyga,T-Raww
ChespiritoRGB,Roberto G. Bolaños
snooki,Nicole Polizzi
cuervotinelli,marcelo tinelli
143redangel,Angel Locsin
IAMQUEENLATIFAH,Queen Latifah
ZooeyDeschanel,zooey deschanel
simonpegg,Pegg News
RaffiAhmadLagi,Raffi Ahmad
NeYoCompound,NE-YO
CalvinHarris,Calvin Harris
richardbranson,Richard Branson
ciara,Ciara
SteveMartinToGo,Steve Martin
ollyofficial,Olly Murs
DaniAlvesD2,Daniel Alves
KELLYROWLAND,KELENDRIA ROWLAND
Fearnecotton,fearne cotton
rioferdy5,Rio Ferdinand
FloydMayweather,Floyd Mayweather
Luke5SOS,Luke Hemmings
shireensungkar,shireen sungkar
jedarcantik,Jessica Iskandar
andersoncooper,Anderson Cooper
MTLovenHoney,Mario Teguh
FabioPorchat,Fabio Porchat
FarOutAkhtar,Farhan Akhtar
jennettemccurdy,Jennette McCurdy
gusttavo_lima,Gusttavo Lima
bellathorne,bella thorne
pittyleone,Pitty 
hollywills,Holly Willoughby
JuanLuisGuerra,Juan Luis Guerra
Tip,T.I.
PerezHilton,Perez Hilton
DwightHoward,Dwight Howard
CHAYANNEMUSIC,CHAYANNE
Ricardo_Arjona,Ricardo Arjona ®
aliaa08,SHAANDAAR Alia
vicegandako,jose marie viceral
Zendaya,Zendaya
DulceMaria,Dulce Maria
oceara,Ceará - Wellington
iansomerhalder,Ian Somerhalder
KrisJenner,Kris Jenner
jimmykimmel,Jimmy Kimmel
RealHughJackman,Hugh Jackman
luansantana,Luan Santana
IGGYAZALEA,IGGY AZALEA
GalileaMontijo,Galilea Montijo
AnushkaSharma,Anushka Sharma
robkardashian,ROBERT KARDASHIAN
Akon,AKON
jason_mraz,Jason Mraz
ninadobrev,Nina Dobrev
OMARCHAPARRO,Omar Chaparro
SergioRamos,Sergio Ramos
rodrigovesgo,Rodrigo Scarpa
LanaDelRey,Lana Del Rey
sonakshisinha,Sonakshi Sinha
Mascherano,Javier Mascherano
chetan_bhagat,Chetan Bhagat
Calum5SOS,Calum Hood
CH14_,Chicharito Hernandez
jk_rowling,J.K. Rowling
official_flo,FLO RIDA
chelseahandler,Chelsea Handler
atademirer,atademirer
ScottDisick,Scott Disick
CherylOfficial,Cheryl
officialjaden,Jaden Smith
LuisSuarez9,Luis Suarez
ParineetiChopra,Parineeti Chopra
RobertDowneyJr,Robert Downey Jr
G_Higuain,Gonzalo Higuaín
jimmycarr,Jimmy Carr
TomCruise,Tom Cruise
kendricklamar,Kendrick Lamar
serenawilliams,Serena Williams
Residente,Residente
adamlevine,Adam Levine
CarlosLoret,Carlos Loret de Mola
JeremyClarkson,Jeremy Clarkson
ahickmann,Ana Hickmann
Talhabeeb,أ. د. طارق الحبيب
VanessaHudgens,Vanessa Hudgens
TareqAlSuwaidan,د. طارق السويدان
JKCorden,Jkcorden
Michael5SOS,Michael Clifford
elliegoulding,Ellie Goulding
camerondallas,Cameron Dallas
lopezdoriga,Joaquín López-Dóriga
DrBassemYoussef,Dr Bassem Youssef
thekiranbedi,Kiran Bedi
raisa6690,Raisa Andriana
lilyallen,lily
AnupamPkher,Anupam Kher
MichelleObama,Michelle Obama
maryjblige,Mary J. Blige
oserginho,Serginho Groisman
justdemi,Demi Moore
bernardokath,KATH
SamuelLJackson,Samuel L. Jackson
NicoleScherzy,Nicole Scherzinger
bep,The Black Eyed Peas
Ahlam_Alshamsi,Ahlam - احلام
okanbayulgen,okan bayulgen
INDONESIAinLOVE,INDONESIAinLOVE
amrkhaled,Amr Khaled
MeekMill,Meek Mill
antanddec,antanddec
CasillasWorld,Iker Casillas
RitaOra,Rita Ora
lulopilato,Luisana Lopilato
Fiuk,Fiuk
NickCannon,Nick Cannon
bepe20s,•Bambang Pamungkas•
SandyLeah,Sandy Leah
mirandalambert,Miranda Lambert
Angelluisr,Angel Rivera
Nashgrier,Nash Grier
bclsinclair,bunga citra lestari
RedHourBen,Ben Stiller
DemetAkalin,Demet Akalin Kurt
YengPLUGGEDin,Yeng Constantino
mindykaling,Mindy Kaling
LukeBryanOnline,Luke Bryan
siwon407,SIWON CHOI
MacMiller,Mac
D_DeGea,David De Gea
juanmata8,Juan Mata García
TigerWoods,Tiger Woods
MikeTyson,Mike Tyson
LennyKravitz,Lenny Kravitz
kevinjonas,kevin jonas
JonahHill,Jonah Hill
DwyaneWade,DWade
nicolerichie,Nicole Richie
linkinpark,LINKIN PARK
HilaryDuff,Hilary Duff
ImRaina,Suresh Raina
RNTata2000,Ratan N. Tata
ariyoshihiroiki,有吉弘行
IBGDRGN,G-DRAGON
AnnaKendrick47,Anna Kendrick
AlanCarr,Alan Carr
sectorkekz,Angelica Panganiban
wossy,Jonathan Ross
lucyhale,Lucy Hale
bridgitmendler,Bridgit Mendler
donghae861015,Super Junior 이동해
JohnCleese,John Cleese
souljaboy,"""Soulja Boy Tell 'Em"""
PrinceRoyce,Prince Royce
TiagoLeifert,Tiago Leifert
carrieunderwood,Carrie Underwood
jesseyjoy,Jesse & Joy Oficial
yokoono,Yoko Ono
olla_ramlan,Ollaufar
DjokerNole,Novak Djokovic
gabyespino,gaby espino
Bellaudyaa,Laudya cynthia bella
tyleroakley,Tyler Oakley / TODAY
johngreen,John Green
BillSimmons,Bill Simmons
DiegoForlan7,Diego Forlan
llcoolj,Instagram  @LLCOOLJ
facufacundo,Facundo
msleamichele,Lea Michele
iamsuperbianca,Bianca Gonzalez
msdhoni,Mahendra Singh Dhoni
piersmorgan,Piers Morgan
Skrillex,SKRILLEX
virendersehwag,Virender Sehwag
jorgeemateus,Jorge & Mateus
gitagut,Aluna Sagita Gutawa
Lord_Sugar,Lord Sugar
MonsieurDream,Cyprien
CP3,Chris Paul
iamjamiefoxx,Jamie Foxx
IrfanBachdim10,Irfan Bachdim
kc_concepcion,KC Concepcion
imdanielpadilla,Daniel Padilla
gadelmaleh,Gad Elmaleh
MarceloM12,Marcelo Vieira
micheltelo,Michel Teló
SalehAlmoghamsy,الشيخ صالح المغامسي
luckymanzano,Luis Manzano
yelyahwilliams,hayley from Paramore
DONOMAR,DON OMAR aka KONG
SteveCarell,Steve Carell
neiltyson,Neil deGrasse Tyson
wisinyyandel,Wisin Y Yandel
NoelSchajris,Noel Schajris
RevRunWisdom,Rev Run
SandraDewi88,Sandra Dewi
amrdiab,Amr Diab
ShawnMendes,Shawn Mendes
syntekoficial,Aleks Syntek
AdelAliBinAli,عادل علي بن علي
felipeneto,Felipe Neto
polo_polo,Polo Polo
GloriaTrevi,GloriaTrevi
TheVijayMallya,Vijay Mallya 
Ashton5SOS,Ashton Irwin
Wale,Young Olu the Genius
ChinoyNacho,Chino y Nacho
Riteishd,Riteish Deshmukh 
RealLamarOdom,LAMAR ODOM
PretaGil,Preta Gil
TomCavalcante1,TOM CAVALCANTE
RandyOrton,Randy Orton
DjKingAssassin,DJ KING ASSASSIN
gadiiing,Gading Marten
DJPaulyD,DJ Pauly D
LuceroMexico,Lucero
paulitachaves,Paula
KevinSpacey,Kevin Spacey
OzzyOsbourne,Ozzy Osbourne
AdamSchefter,Adam Schefter
GaryLineker,Gary Lineker
VhongX44,Vhong Navarro
_CristineReyes_,Cristine Reyes
JordinSparks,Jordin Sparks
juliaperrez,juliaperez
rainnwilson,RainnWilson
silagencoglu,Sıla Gençoğlu
QueenRania,Rania Al Abdullah
hulyavsar,Hulya Avsar
najwakaram,Najwa Karam
1victorvaldes,Victor Valdes
DebbouzeJamel,Jamel Debbouze
montesjulia,Julia Montes
hazardeden10,Eden hazard
ajaydevgn,Ajay Devgn
indrabektiasli,INDRA BEKTI
MirandaKerr,Miranda Kerr
fayez_malki,فايز المالكي
angelicaksy,angelica huck
GaryBarlow,Gary Barlow
TheShilpaShetty,SHILPA SHETTY KUNDRA
aristeguicnn,Carmen Aristegui
BillCosby,Bill Cosby
tonyhawk,Tony Hawk
noaheverett,Noah Everett
AndreaLegarreta,Andrea Legarreta
tylerperry,Tyler Perry
julietav,Julieta Venegas
bipsluvurself,Bipasha Basu
psy_oppa,PSY
Caradelevingne,Cara Delevingne
galifianakisz,zach galifianakis
Nelly_Mo,Nelly_Mo
DebbyRyan,DΞΒΒΥ RΥΛΠ
KellyOsbourne,Kelly Osbourne
YordiRosado,Yordi Rosado
eddieizzard,Eddie Izzard
KapilSharmaK9,KAPIL
cuneytozdemir,cüneyt özdemir
JoelOsteen,Joel Osteen
dylanobrien,"""Dylan O'Brien"""
diegotorres,Diego Torres
KeriHilson,Keri Hilson
yilmazerdogan,Yılmaz Erdoğan
realpreityzinta,Preity zinta
rogerfederer,Roger Federer
lordemusic,Lorde
GreenDay,Green Day
PochoLavezzi,Ezequiel Lavezzi
carlosvives,Carlos Vives
jackwhitehall,Jack Whitehall
alyankovic,Al Yankovic
alexoficial,Alejandro Fernandez
Jenna_Marbles,Jenna Mourey/Marbles
MaiteOficial,Maite Perroni B
shreyaghoshal,Shreya Ghoshal
LAURAGII,Laura G
raghebalama,Ragheb Alama
wyclef,Wyclef Jean
Alwaleed_Talal,الوليد بن طلال
scooterbraun,Scooter Braun
Adela_Micha,Adela Micha 
tiesto,Tiësto
paramore,PARAMORE
apriliokevin,Kevin Aprilio
AshBenzo,Ashley Benson
urgantcom,Ivan Urgant
NormanDesVideos,Norman Thavaud
iyavillania,IyaVillaniaArellano
usainbolt,Usain St. Leo Bolt
lancearmstrong,Lance Armstrong
paulwesley,Paul Wesley
LuisChataing,Luis Chataing
aarbeloa17,Álvaro Arbeloa
paulpierce34,Paul Pierce
hitRECordJoe,Joseph Gordon-Levitt
HamzaNamira,Hamza Namira
MadhuriDixit,Madhuri Dixit-Nene
IAMJHUD,Jennifer Hudson
mcuban,Mark Cuban
DrOz,Dr. Mehmet Oz
belindapop,Belinda
JoyceMeyer,Joyce Meyer
ValeYellow46,Valentino Rossi
Poconggg,ariefmuhammad
gulbenergen,Gülben Ergen Çelik
