twitter,name
TherealTaraji,Taraji P. Henson
ElBaradei,Mohamed ElBaradei
jimjonescapo,Jim Jones 
abdulrahman,عبدالرحمن بن مساعد
joelmchale,Joel McHale
jaimecamil,Jaime Camil
acunilicali,Acun Ilıcalı
alinebarros,Aline Barros
luisnani,Nani
OfficialWillow,Willy
ahmethc,ahmet hakan
bigtimerush,Big Time Rush
_Pedro17_,Pedro Rodríguez
samsmithworld,SAM SMITH
Schofe,Phillip Schofield
pamyurin,きゃりーぱみゅぱみゅ
EmilyOsment,Emily Osment
itsenriquegil,Enrique Gil
samuelmilby,Sam Milby
FinallyMario,Mario Balotelli
DollyParton,Dolly Parton
ChrisMoyles,Chris Moyles
BradPaisley,Brad Paisley
FreddyAmazin,FREDDY
FrancoDVita,Franco De Vita 
HaifaWehbe,Haifa Wehbe
DannyDeVito,Danny DeVito
robdyrdek,Rob Dyrdek
JENNIWOWW,JWOWW
mangeshkarlata,Lata Mangeshkar
PaulaFernandes7,Paula Fernandes
PrincesSyahrini,Syahrini
jasonderulo,Jason Derulo
zoetheband,Zoé
brunogagliasso,Bruno Gagliasso
Schwarzenegger,Arnold
BruMarquezine,Bruna Marquezine
JoshDevineDrums,Josh Devine
pedroalfonsoo,Pedro Alfonso
KeshaRose,kesha 
UncleRUSH,Russell Simmons
JakeTAustin,Jake T. Austin
officialtulisa,Tulisa Contostavlos
EleanorJCalder,Eleanor Calder
ochocinco,Chad Johnson
chrisrock,Chris Rock
sneijder101010,Wesley Sneijder
SeanKingston,SEAN KINGSTON ©
brozoxmiswebs,brozo xmiswebs
MuratBoz,Murat Boz
vjdaniel,VJ Daniel Mananta
JamesFrancoTV,James Franco
amandabynes,amanda bynes
FePaesLeme,Fe Paes Leme
jessicacediel,Jessica Cediel
ANAMARIABRAGA,Ana Maria Braga
MCHammer,MC HAMMER
giseleofficial,Gisele Bündchen
Fergie,Fergie
Fonseca,Fonseca
dumbassgenius,Rick G. Rosner
mrsayudewi,Ayu Dewi
battalalgoos,بتال القوس 
NellyFurtado,Nelly Furtado
kuyakim_atienza,kim atienza
nikkigil,Nikki Gil
maddow,Rachel Maddow MSNBC
questlove,Questlove Gomez
ErikaDLV,Erika de la Vega
RomeoSantosPage,Romeo Santos
YUVSTRONG12,yuvraj singh
TravieMcCoy,Travie McCoy
LaurenConrad,Lauren Conrad
21LVA,David Silva
CaioCastro,Caio Castro
thiaguinhocomth,THiaguinho
AHMTKURAL,Ahmet Kural
Titi_KamaLL,Titi Kamal
RealVolya,Pavel Volya
rialjorge,JORGE RIAL
brookeburke,Brooke Burke-Charvet
MrPeterAndre,Peter Andre
ToniKroos,Toni Kroos
mustafaceceli,Mustafa Ceceli
SamiAlJaber,سامي الجابر
GiulianaRancic,Giuliana Rancic
shfly3424,Yesung
lopezandres,Andres Lopez Forero
JoeyEssex_,Joey Essex
heidiklum,Heidi Klum
lala,LA LA
GemmaAnneStyles,Gemma Styles
mustafa_agha, Mustafa agha
RobertsEmma,Emma Roberts
BustaRhymes,Busta Rhymes
manomenezes,Mano Menezes
NathanFillion,Nathan Fillion
pattiemallette,Pattie Mallette
6BillionPeople,MarQuis Trill
TheMattEspinosa,Matthew Espinosa
waleedalfarraj,وليد_الفراج#
cerati,Gustavo Cerati
myfabolouslife,Fabolous
blakegriffin32,Blake Griffin
danawhite,Dana White
EspinozaOficial,Espinoza Paz
Khunnie0624,นิชคุณ Buck หรเวชกุล
Sethrogen,Seth Rogen
andy_murray,Andy Murray
JohnBishop100,John Bishop
laliespos,Lali Esposito
corbuzier,Corbuzier
ceracoat,Dr Elio Keller
DavidKWilliams,DavidKWilliams
michkeegan,michelle keegan
Slash,Slash
deadmau5,deadmau5
missA_suzy,숮이
PBiaL,Pedro Bial
BRUNOIERULLO,BRUNO IERULLO
NOAH_ID,NOAH
themichaelowen,michael owen
DrakeBell,Drake Bell
AnselElgort,Ansel Elgort
SaraBareilles,Sara Bareilles
MPOFFICIAL,Matt Pokora
Tbambino,Tito El Bambino
isco_alarcon,ISCO ALARCON
VigilanteArtist,Alejandro Vigilante
Manuel_Neuer,Manuel Neuer
kevadamsss,Kev.Adams
sethmeyers,Seth Meyers
AndreaSernaTV,Andrea Serna
special1004,Lee Teuk
JanetJackson,Janet Jackson
paugasol,Pau Gasol
billmaher,Bill Maher
JBALVIN,J BALVIN
RolaWorLD,ROLA
S_C_,Mr. Carter
VINNYGUADAGNINO,Vinny Guadagnino
MsLeaSalonga,Lea Salonga
jack,Jack
manuginobili,Manu Ginobili
ilovegeorgina,Georgina Wilson
jackybrv,JACKY BRACAMONTES
Tyrese,Vision Implementer  
ReikMx,Reik
DaneCook,Dane Cook
JerrySeinfeld,Jerry Seinfeld
geneliad,Genelia Deshmukh
D_Copperfield,David Copperfield
RealTracyMorgan,Tracy Morgan
drdrew,Dr Drew
marley_ok,MARLEY - ALE WIEBE
andreolifelipe,Felipe Andreoli
1LoganHenderson,Logan Henderson
Ibra_official,Zlatan Ibrahimović
handeyener,Hande Yener
smosh,Smosh
rickyrozay,BlackBottleBoy
Caitlyn_Jenner,Caitlyn Jenner
common,COMMON
susoelpaspi,Suso el Paspi
huryazarlar,Hürriyet Yazarlar
DaRealAmberRose,Amber Rose
Asli_Jacqueline,Jacqueline Fernandez
Benzema,Karim Benzema
MarthaStewart,Martha Stewart
jamesmaslow,James Maslow
lafouine78,lafouine
oscar8,Oscar
Su_Gimenez,Susana Gimenez
DavidHenrie,David Henrie
Caspar_Lee,Caspar Lee
steveaoki,Steve Aoki
BoAkwon,BoA
VeraBrezhneva,Вера Брежнева
DaniellePeazer,Danielle Peazer
JHarden13,James Harden
shrutihaasan,shruti haasan
Joey7Barton,Joseph Barton
MirzaSania,Sania Mirza
steveaustinBSR,Steve Austin
krungy21,Sandara Park
ninagarcia,Nina Garcia
farisf9,فارس عوض F.A
Imaginedragons,Imagine Dragons
HayesGrier,Hayes Grier
ryeong9,SUPER
AlbertoCiurana,Alberto Ciurana
shaymitch,Shay Mitchell
mynameisrossa,Rossa Roslaina
troyesivan,Troye Sivan
ReggieBush,Reggie Bush
mh_awadi,محمد العوضي
chinasuarez,Eugenia Suarez ♛
Metallica,Metallica
bhogleharsha,Harsha Bhogle
dedesecco,deborah secco
jupaesoficial,Juliana Paes
GNev2,Gary Neville
StephenCurry30,Stephen Curry
TimTebow,Tim Tebow
LewisHamilton,Lewis Hamilton
gio_antonelli,Giovanna Antonelli
jhutch1992,Josh Hutcherson
Torres,Fernando Torres
amrwaked,Amr Waked
bomanirani,Boman Irani
lenadunham,Lena Dunham
assihallani,Assi Hallani
LeighFrancis,Leigh Francis
williecolon,Willie Colón
7sainaljassmi,Aljassmi حسين الجسمي
FLOTUS,The First Lady
eseryenenler,Eser YENENLER
theweeknd,The Weeknd
PearlJam,Pearl Jam
AllRiseSilver,Dalnim
ShawnMichaels,Shawn Michaels
shitmydadsays,Justin
TheVampsband,The Vamps
IAmSteveHarvey,Steve Harvey
ABdeVilliers17,AB de Villiers
ErinAndrews,Erin Andrews
OscarFilho,Oscar Filho
sardesairajdeep,Rajdeep Sardesai
wilw,Wil SCREAMton
prattprattpratt,chris pratt
itsgabrielleu,Gabrielle Union
sertaberener,Sertab Erener
sonunigam,Sonu Nigam
lnsaneTweets,Can u not
Jason_Aldean,Jason Aldean
MikaSingh,King Mika Singh
ChrisEvans,Chris Evans
tonyhsieh,Zappos.com CEO -Tony
matsu_bouzu,松本人志
jimmyeatworld,Jimmy Eat World
MarkWright_,Mark Wright
cher,Cher  
Alyssa_Milano,Alyssa Milano
LisaSurihani,Lisa Surihani
lorenzojova,Lorenzo Jovanotti
ThatKevinSmith,KevinSmith
MarioGoetze,Mario Götze
BDUTT,barkha dutt
thebeatles,The Beatles
kasimf,فيصل القاسم
SintoniaVerso,Sintonia Verso
Javier_Alatorre,Javier Alatorre
AxelOficial,Axel
KadimAlSahirORG,كاظم الساهر
Niltakipte,Nil Karaibrahimgil
MagicJohnson,Earvin Magic Johnson
BSchweinsteiger,Basti Schweinsteiger
KP24,Kevin Pietersen
Buenafuente,Andreu Buenafuente
ashleesimpson,Ashlee Simpson Ross
pabloalboran,Pablo Alborán
SSantiagosegura,Santiago Segura
drdre,Dr. Dre
KatGraham,Kat Graham
elonmusk,Elon Musk
mark_wahlberg,Mark Wahlberg
desta80s,Deddy Mahendra Desta
MissyElliott,Missy Elliott
PointlessBlog,Alfie Deyes
mariagadu,Maria Gadú
solennheussaff,Solenn Heussaff
DennyCagur,Denny Cagur 
Podolski10,Lukas-Podolski.com
ImRo45,Rohit Sharma 
macklemore,Macklemore
willylevy29,william levy
TheRealMikeEpps,Mike Epps
tarkan,Tarkan
10neto,Craque Neto 10
cadieckmann,carolina dieckmann
FannyLu,Fanny Lu
thekillers,The Killers
markhoppus,Dadcula
haashoficial,Ha*Ash
germanpaoloski,German Paoloski
LizGillies,Elizabeth Gillies
ActorLeeMinHo,Lee Min Ho
notch,Markus Persson
YALINonline,Yalın
radioleary,"""Dermot O'Leary"""
Elovera22,Emilio Lovera
russwest44,Russell Westbrook
henrylau89,Henry Lau
Trevornoah,Trevor Noah
OneRepublic,OneRepublic
rampalarjun,arjun rampal
officialJKT48,official JKT48
TheFarahKhan,Farah Khan
RyanSheckler,Ryan Sheckler
vazqueznico,Nicolas Vazquez
hardwick,Chris Hardwick
AlvaroMorata,Álvaro Morata
kerrywashington,kerry washington
cortezrafa,Rafael Cortez
marceloadnet0,Marcelo Adnet
Omar_Almulhem,عمر الملحم
BethanyMota, Bethany Mota ∞ 
Thiago6,Thiago Alcantara
TheCarlosPena,Carlos PenaVega
AlfredoFlores,Alfredo Flores
jackgilinsky,Jack Gilinsky
CAROLE_SAMAHA,CAROLE SAMAHA
TonyRobbins,Tony Robbins
carocruzosorio,Carolina Cruz Osorio
GaryValenciano1,GARY VALENCIANO
KendraWilkinson,Kendra Wilkinson
4everBrandy,The Next Brandy
GordonRamsay,Gordon Ramsay
henrygayle,Chris Gayle
SeppBlatter,Joseph S Blatter
fucktyler,"""Tyler"
kenandogulu,Kenan Doğulu
McIlroyRory,Rory Mcilroy
Garik2000,Гарик Харламов
gisel_la,Gisella Anastasia
RealPaulWalker,Paul Walker
YASSER_Q_Y20,YASSER.S.ALQAHTANI
FarrukoPR,Farruko
jhongsample,Jhong hilario
drangelocarbone,Dr. Angelo Carbone
Flordelav,Flor De La Ve
IanMcKellen,Ian McKellen
XianLimm,XIAN LIM
SamNasri19,Samir Nasri Official
zairana,Zaira Nara
DeepakChopra,Deepak Chopra
kingsthings,Larry King
Anggun_Cipta,Anggun Official
icecube,Ice Cube
LaraDutta,Lara Dutta Bhupathi
DAVID_LYNCH,David Lynch
LAAZCARATE,ALEJANDRA AZCÁRATE
jeremypiven,Jeremy Piven
FifthHarmony,Fifth Harmony
feliciaday,Felicia Day
ShraddhaKapoor,Shraddha Kapoor
TurkiAldakhil,#تركي_الدخيل
biz,Biz Stone
OscarDLeon,"""Oscar D' Leon"""
TomDaley1994,Tom Daley
chriscolfer,Chris Colfer
TheRealAC3,Ashley Cole
IAmJericho,Chris Jericho
JackJackJohnson,Jack Johnson
Dbolina,Dani Bolina
JoeyGraceffa,Joey Graceffa
Joe_Sugg,Joe Sugg
katedelcastillo,kate del castillo
masason,孫正義
aaronpaul_8,Aaron Paul
MannyPacquiaoTR,Manny Pacquiao
MsLaurenLondon,Lauren London
PaulMcCartney,Paul McCartney
rossR5,Ross Lynch
TheMandyMoore,Mandy Moore
adamlambert,ADAM LAMBERT
anandmahindra,anand mahindra
BillNye,Bill Nye
OlaAlfares,♛ ᴏʟᴀ ᴀʟғᴀʀᴇs ♛﹟HKJ
showimah,Soimah
greysonchance,Greyson Chance
JimGaffigan,Jim Gaffigan
DENISE_RICHARDS,Denise Richards
stephenasmith,Stephen A Smith
RichardHammond,Richard Hammond
ristomejide,Risto Mejide
iqbaale,IqbaalDhiafakhri-IDR
ThisisDavina,Davina McCall
D_Ospina1,David Ospina
emreaydin,Emre Aydın
raphaelvarane,Raphaël Varane
JAlvarezFlow,J Alvarez Flow
xtianbautista,Christian Bautista
carterreynolds,Carter Reynolds
KyrieIrving,Kyrie Irving
YosriFouda,Yosri Fouda
iloveruffag,Ruffa Gutierrez
jccaylen,☁︎jc
shymofficiel,"""Shy'm"""
Bourdain,Anthony Bourdain
RachelZoe,Rachel Zoe
djkhaled,DJ KHALED
angelicavale,Angelica Vale
jasonsegel,Jason Segel
dhikacungkring,andhika pratama
robbiewilliams,Robbie Williams
MrJamesMay,James May
ImZaheer,zaheer khan
lottietommo,Lottie Tomlinson
JackHarries,Jackson Harries
wandaicardi,Wanda Icardi
HeffronDrive,Kendall Schmidt
anakarylle,karylletatlonghari
elmorenomichael,EL MORENO MICHAEL
JeremyBieber,Jeremy Bieber
NathanKress,Nathan Kress
HARDWELL,Hardwell
Charlottegshore,Charlotte Crosby
sarseh,sarah sechan
Hadise,HADISE ACIKGOZ
S1dharthM,Sidharth Malhotra
Cyrilhanouna,Cyril Hanouna
twhiddleston,Tom Hiddleston
superstarrajini,Rajinikanth
manaoficial,Maná
CMPunk,Coach
MarcusButler,Marcus Butler
kojiharunyan,小嶋 陽菜
andrescepeda,Andrés Cepeda
pattonoswalt,Patton Oswalt
TripleH,Triple H
JodiStaMaria,Jodi Sta.Maria
sebastianrulli,Sebastian Rulli
carlosbaute,Carlos Baute
AudrinaPatridge,Audrina Patridge
dannapaola,Danna Paola
siyovushdustov,Siyovush Dustov
KattPackAllDay,Katt Williams
k_alshenaif,خالد الشنيف
officialpepe,Pepe
LeventUzumcu,Levent Üzümcü
ladyantebellum,Lady Antebellum
nxzerooficial,NX Zero
ShaneWarne,Shane Warne
AdnanAlarour,عدنان العرعور
Dynamomagician,Dynamo
booba,Booba
MustafaHosny,Mustafa Hosny
FrencHMonTanA,French Montana
KeithUrban,Keith Urban
xuxameneghel,Xuxa.com
cala,Ismael Cala
mariko_dayo,篠田麻里子
danimartinezweb,Dani Martínez
NajwaShihab,Najwa Shihab
AdalRamones,Adal Ramones
Ferrynimous,Ferry Yolanda F
belalfadl,Belal Fadl
OficialGio,Giovani Dos Santos
MikeVick,Mike Vick
woodyinho,Marco Reus
bobsaget,bob saget
TomFelton,Tom Felton
MrsSOsbourne,Sharon Osbourne
MartinGarrix,MARTIN GARRIX
SteveNash,Steve Nash
omeshomesh,ananda omesh
jotaquest,Jota Quest Oficial
mariashriver,Maria Shriver
esmuellert_,Thomas Müller
AlKohler7KEPO,Al Ghazali Kohler
Yusuf_Mansur,Yusuf Mansur
VincentKompany,Vincent Kompany
williebosshog,Willie Robertson
Stromae,Stromae
neilhimself,Neil Gaiman
MoezMasoud,Moez Masoud
DavidSpade,David Spade
PaulaAbdul,Paula Abdul
WWEDanielBryan,Daniel Bryan
drose,Derrick Rose
Fabio_Coentrao,Fabio Coentrao
ayseozyilmazel,ayse ozyilmazel
alo_oficial,Fernando Alonso
RebelWilson,Rebel Wilson
michaelbuble,Michael Bublé
robertmarion,Robi Domingo
bonnovanderputt,bonno van der putten
sgokbakar,Şahan Gökbakar
smoshanthony,Anthony Padilla
luke_brooks,Luke Brooks
depechemode,Depeche Mode
amyschumer,Amy Schumer
CraigyFerg,Craig Ferguson
FatinSL,Fatin Shidqia Lubis
mnzadornov,Михаил Задорнов
ayushmannk,Ayushmann Khurrana
BIRDMAN5STAR,BIRDMAN
danisuzuki,Dani Suzuki
kylieminogue,kylie minogue
Zedd,Zedd
SleepintheGardn,Troian
therealjuicyj,juicy j
manugavassi,Manu Gavassi
soujorge,Seu Jorge
