0,KATY PERRY,36,katyperry
1,Justin Bieber,27,justinbieber
2,Taylor Swift,31,taylorswift13
3,Rihanna,33,rihanna
4,Justin Timberlake,40,jtimberlake
5,Ellen DeGeneres,63,TheEllenShow
6,Britney Spears,39,britneyspears
7,Cristiano Ronaldo,36,Cristiano
8,Kim Kardashian West,40,KimKardashian
9,Shakira,44,shakira
10,Selena Gomez,28,selenagomez
11,Jennifer Lopez,51,JLo
12,Ariana Grande,27,ArianaGrande
13,Demi Lovato,28,ddlovato
14,jimmy fallon,46,jimmyfallon
15,Oprah Winfrey,67,Oprah
16,Drizzy,34,Drake
17,Bill Gates,65,BillGates
18,LeBron James,36,KingJames
19,Bruno Mars,35,BrunoMars
20,Adele,32,Adele
21,Niall Horan,27,NiallOfficial
22,Miley Ray Cyrus,28,MileyCyrus
23,Alicia Keys,40,aliciakeys
24,Kevin Hart,41,KevinHart4real
25,Louis Tomlinson,29,Louis_Tomlinson
26,NICKI MINAJ,38,NICKIMINAJ
27,Neymar Jr,29,neymarjr
28,Marshall Mathers,48,Eminem
29,Emma Watson,31,EmWatson
30,Avril Lavigne,-1,AvrilLavigne
31,Neil Patrick Harris,47,ActuallyNPH
32,daniel tosh,45,danieltosh
33,David Guetta,53,davidguetta
34,Amitabh Bachchan,78,SrBachchan
35,ashton kutcher,43,aplusk
36,Khloé,36,khloekardashian
37,Kourtney Kardashian,42,kourtneykardash
38,Shah Rukh Khan,55,iamsrk
39,Mariah Carey,-1,MariahCarey
40,Ed Sheeran,30,edsheeran
41,Christina Aguilera,40,xtina
42,Jim Carrey,59,JimCarrey
43,KANYE WEST,43,kanyewest
44,Chris Brown,31,chrisbrown
45,Aamir Khan,56,aamir_khan
46,Salman Khan,55,BeingSalmanKhan
47,Beyoncé Knowles,39,Beyonce
48,Blake Shelton,44,blakeshelton
49,Ryan Seacrest,46,RyanSeacrest
50,Ivete Sangalo,48,ivetesangalo
51,Leonardo DiCaprio,46,LeoDiCaprio
52,Paris Hilton,40,ParisHilton
53,will.i.am,46,iamwill
54,Kendall Jenner,25,KendallJenner
55,Tyra Banks,47,tyrabanks
56,Snoop Dogg,49,SnoopDogg
57,Alejandro Sanz,52,AlejandroSanz
58,Ricky Martin,49,ricky_martin
59,Ronaldinho Gaúcho,41,10Ronaldinho
60,Simon Cowell,61,SimonCowell
61,Wayne Rooney,35,WayneRooney
62,Kevin Durant,32,KDTrey5
63,raditya dika,36,radityadika
64,Kylie Jenner,23,KylieJenner
65,Claudia Leitte,40,ClaudiaLeitte
66,Danilo Gentili,41,DaniloGentili
67,Deepika Padukone,35,deepikapadukone
68,Stephen Fry,63,stephenfry
69,Charlie Sheen,55,charliesheen
70,Andrés Iniesta,36,andresiniesta8
71,Hrithik Roshan,47,iHrithik
72,PRIYANKA ,,priyankachopra
73,Luciano Huck,49,LucianoHuck
74,Gerard Piqué,34,3gerardpique
75,Zac Efron,33,ZacEfron
76,Carly Rae Jepsen,35,carlyraejepsen
77,Russell Brand,45,rustyrockets
78,JUANES,48,juanes
79,Paulina Rubio,49,paurubio
80,Sean Diddy Combs,-1,iamdiddy
81,Ludacris,43,Ludacris
82,SHAQ,49,SHAQ
83,Paulo Coelho,73,paulocoelho
84,Sabrina Sato Rahal,40,SabrinaSatoReal
85,Kelly Clarkson,39,kelly_clarkson
86,Tom Hanks,64,tomhanks
87,Akshay Kumar,53,akshaykumar
88,luna maya,37,LunaMaya26
89,Ricky Gervais,59,rickygervais
90,Mesut Özil,32,MesutOzil1088
91,Cem Yılmaz,48,CMYLMZ
92,Nick Jonas,28,nickjonas
93,Xabi Alonso,39,XabiAlonso
94,Dwayne Johnson,49,TheRock
95,Enrique Iglesias,45,enrique305
96,Stephen Colbert,56,StephenAtHome
97,Victoria Justice,28,VictoriaJustice
98,Radamel Falcao,35,FALCAO
99,Lindsay Lohan,34,lindsaylohan
100,A.R.Rahman,54,arrahman
101,Austin Mahone,25,AustinMahone
102,Victoria Beckham,47,victoriabeckham
103,James Rodríguez,29,jamesdrodriguez
104,Trey Songz,36,TreySongz
105,Sofia Vergara,48,SofiaVergara
106,Jessica Alba,40,jessicaalba
107,Rafa Nadal,34,RafaelNadal
108,Rafinha Bastos,44,rafinhabastos
109,Daddy Yankee,45,daddy_yankee
110,afgansyah reza,31,afgansyah_reza
111,Anahi,37,Anahi
112,Virat Kohli ,32,imVkohli
113,Jessie J,33,JessieJ
114,Vidi Aldiano,31,vidialdiano
115,sachin tendulkar,48,sachin_rt
116,Marcelo Tas,61,MarceloTas
117,Carles Puyol,43,Carles5puyol
118,Seth MacFarlane,47,SethMacFarlane
119,Marc Anthony,52,MarcAnthony
120,Pharrell Williams,48,Pharrell
121,Big Sean,33,BigSean
122,Aziz Ansari,38,azizansari
123,Kobe Bryant,42,kobebryant
124,David Bisbal,41,davidbisbal
125,Tata werneck,37,Tatawerneck
126,Channing Tatum,41,channingtatum
127,Robin van Persie,37,Persie_Official
128,Sonam Kapoor,35,sonamakapoor
129,Cody Simpson,24,CodySimpson
130,Luis Fonsi ,43,LuisFonsi
131,Marco Luque,47,marcoluque
132,David Luiz,34,DavidLuiz_4
133,Gareth Bale,31,GarethBale11
134,John Cena,44,JohnCena
135,Eugenio Derbez,59,EugenioDerbez
136,J. Cole,36,JColeNC
137,Miranda Cosgrove,27,MirandaCosgrove
138,John Legend,42,johnlegend
139,Eva Longoria,46,EvaLongoria
140,Karan Johar,48,karanjohar
141,David Villa,39,Guaje7Villa
142,Cher Lloyd,27,CherLloyd
143,Jessica Simpson,40,JessicaSimpson
144,Nancy Ajram,37,NancyAjram
145,Anderson Silva,46,SpiderAnderson
146,Ricardo Montaner,63,montanertwiter
147,Carmelo Anthony,36,carmeloanthony
148,Sarah Silverman,50,SarahKSilverman
149,T-Raww,31,Tyga
150,Nicole Polizzi,33,snooki
151,marcelo tinelli,61,cuervotinelli
152,Angel Locsin,36,143redangel
153,Queen Latifah,51,IAMQUEENLATIFAH
154,zooey deschanel,41,ZooeyDeschanel
155,Raffi Ahmad,34,RaffiAhmadLagi
156,NE-YO,41,NeYoCompound
157,Calvin Harris,37,CalvinHarris
158,Richard Branson,70,richardbranson
159,Ciara,35,ciara
160,Steve Martin,75,SteveMartinToGo
161,Olly Murs,36,ollyofficial
162,Daniel Alves,37,DaniAlvesD2
163,KELENDRIA ROWLAND,40,KELLYROWLAND
164,fearne cotton,39,Fearnecotton
165,Rio Ferdinand,42,rioferdy5
166,Floyd Mayweather,44,FloydMayweather
167,Luke Hemmings,24,Luke5SOS
168,shireen sungkar,29,shireensungkar
169,Jessica Iskandar,33,jedarcantik
170,Anderson Cooper,53,andersoncooper
171,Mario Teguh,65,MTLovenHoney
172,Fabio Porchat,37,FabioPorchat
173,Farhan Akhtar,47,FarOutAkhtar
174,Gusttavo Lima,31,gusttavo_lima
175,bella thorne,23,bellathorne
176,Pitty ,43,pittyleone
177,Holly Willoughby,40,hollywills
178,Juan Luis Guerra,63,JuanLuisGuerra
179,T.I.,-1,Tip
180,Perez Hilton,43,PerezHilton
181,Dwight Howard,35,DwightHoward
182,CHAYANNE,52,CHAYANNEMUSIC
183,jose marie viceral,45,vicegandako
184,Zendaya,24,Zendaya
185,Dulce Maria,35,DulceMaria
186,Ian Somerhalder,42,iansomerhalder
187,Kris Jenner,65,KrisJenner
188,Jimmy Kimmel,53,jimmykimmel
189,Hugh Jackman,52,RealHughJackman
190,Luan Santana,30,luansantana
191,IGGY AZALEA,30,IGGYAZALEA
192,Galilea Montijo,47,GalileaMontijo
193,Anushka Sharma,33,AnushkaSharma
194,ROBERT KARDASHIAN,77,robkardashian
195,AKON,48,Akon
196,Jason Mraz,43,jason_mraz
197,Nina Dobrev,32,ninadobrev
198,Omar Chaparro,46,OMARCHAPARRO
199,Sergio Ramos,35,SergioRamos
200,Lana Del Rey,35,LanaDelRey
201,Sonakshi Sinha,33,sonakshisinha
202,Javier Mascherano,36,Mascherano
203,Chetan Bhagat,47,chetan_bhagat
204,Calum Hood,25,Calum5SOS
205,J.K. Rowling,55,jk_rowling
206,FLO RIDA,41,official_flo
207,Chelsea Handler,46,chelseahandler
208,Scott Disick,37,ScottDisick
209,Jaden Smith,22,officialjaden
210,Luis Suarez,34,LuisSuarez9
211,Parineeti Chopra,32,ParineetiChopra
212,Robert Downey Jr,56,RobertDowneyJr
213,Gonzalo Higuaín,33,G_Higuain
214,Jimmy Carr,48,jimmycarr
215,Tom Cruise,58,TomCruise
216,Kendrick Lamar,33,kendricklamar
217,Serena Williams,39,serenawilliams
218,Residente,43,Residente
219,Adam Levine,42,adamlevine
220,Jeremy Clarkson,61,JeremyClarkson
221,Ana Hickmann,40,ahickmann
222,Vanessa Hudgens,32,VanessaHudgens
223,Ellie Goulding,34,elliegoulding
224,Cameron Dallas,26,camerondallas
225,Joaquín López-Dóriga,74,lopezdoriga
226,Kiran Bedi,71,thekiranbedi
227,Raisa Andriana,30,raisa6690
228,Anupam Kher,66,AnupamPkher
229,Michelle Obama,57,MichelleObama
230,Mary J. Blige,50,maryjblige
231,Serginho Groisman,70,oserginho
232,Demi Moore,58,justdemi
233,Samuel L. Jackson,72,SamuelLJackson
234,Nicole Scherzinger,42,NicoleScherzy
235,okan bayulgen,,okanbayulgen
236,Amr Khaled,53,amrkhaled
237,Meek Mill,33,MeekMill
238,Iker Casillas,39,CasillasWorld
239,Rita Ora,30,RitaOra
240,Luisana Lopilato,33,lulopilato
241,Nick Cannon,40,NickCannon
242,Sandy Leah,38,SandyLeah
243,Miranda Lambert,37,mirandalambert
244,Nash Grier,23,Nashgrier
245,bunga citra lestari,38,bclsinclair
246,Ben Stiller,55,RedHourBen
247,Yeng Constantino,32,YengPLUGGEDin
248,Mindy Kaling,41,mindykaling
249,Luke Bryan,44,LukeBryanOnline
250,SIWON CHOI,35,siwon407
251,David De Gea,30,D_DeGea
252,Tiger Woods,-1,TigerWoods
253,Mike Tyson,54,MikeTyson
254,Lenny Kravitz,56,LennyKravitz
255,kevin jonas,33,kevinjonas
256,Jonah Hill,37,JonahHill
257,Nicole Richie,39,nicolerichie
258,Hilary Duff,-1,HilaryDuff
259,Suresh Raina,34,ImRaina
260,Ratan N. Tata,83,RNTata2000
261,G-DRAGON,32,IBGDRGN
262,Anna Kendrick,35,AnnaKendrick47
263,Alan Carr,44,AlanCarr
264,Angelica Panganiban,34,sectorkekz
265,Jonathan Ross,60,wossy
266,Lucy Hale,31,lucyhale
267,Bridgit Mendler,28,bridgitmendler
268,John Cleese,81,JohnCleese
269,Prince Royce,31,PrinceRoyce
270,Tiago Leifert,40,TiagoLeifert
271,Carrie Underwood,38,carrieunderwood
272,Yoko Ono,88,yokoono
273,Novak Djokovic,33,DjokerNole
274,gaby espino,43,gabyespino
275,Laudya cynthia bella,33,Bellaudyaa
276,Bill Simmons,51,BillSimmons
277,Diego Forlan,41,DiegoForlan7
278,Lea Michele,34,msleamichele
279,Bianca Gonzalez,38,iamsuperbianca
280,Mahendra Singh Dhoni,39,msdhoni
281,Piers Morgan,56,piersmorgan
282,SKRILLEX,33,Skrillex
283,Virender Sehwag,42,virendersehwag
284,Lord Sugar,74,Lord_Sugar
285,Cyprien,31,MonsieurDream
286,Chris Paul,35,CP3
287,Jamie Foxx,53,iamjamiefoxx
288,Irfan Bachdim,32,IrfanBachdim10
289,Daniel Padilla,26,imdanielpadilla
290,Gad Elmaleh,50,gadelmaleh
291,Marcelo Vieira,32,MarceloM12
292,Michel Teló,40,micheltelo
293,Luis Manzano,40,luckymanzano
294,Steve Carell,58,SteveCarell
295,Neil deGrasse Tyson,62,neiltyson
296,Noel Schajris,46,NoelSchajris
297,Rev Run,56,RevRunWisdom
298,Sandra Dewi,37,SandraDewi88
299,Amr Diab,59,amrdiab
300,Shawn Mendes,22,ShawnMendes
301,Aleks Syntek,51,syntekoficial
302,Felipe Neto,33,felipeneto
303,Polo Polo,,polo_polo
304,Vijay Mallya ,65,TheVijayMallya
305,Ashton Irwin,26,Ashton5SOS
306,Riteish Deshmukh ,42,Riteishd
307,LAMAR ODOM,41,RealLamarOdom
308,Preta Gil,46,PretaGil
309,TOM CAVALCANTE,59,TomCavalcante1
310,Randy Orton,41,RandyOrton
311,Kevin Spacey,61,KevinSpacey
312,Ozzy Osbourne,72,OzzyOsbourne
313,Adam Schefter,54,AdamSchefter
314,Gary Lineker,60,GaryLineker
315,Vhong Navarro,44,VhongX44
316,Cristine Reyes,32,_CristineReyes_
317,Jordin Sparks,31,JordinSparks
318,Sıla Gençoğlu,40,silagencoglu
319,Rania Al Abdullah,50,QueenRania
320,Hulya Avsar,57,hulyavsar
321,Najwa Karam,55,najwakaram
322,Victor Valdes,39,1victorvaldes
323,Jamel Debbouze,45,DebbouzeJamel
324,Julia Montes,26,montesjulia
325,Eden hazard,30,hazardeden10
326,Ajay Devgn,52,ajaydevgn
327,Miranda Kerr,38,MirandaKerr
328,Gary Barlow,50,GaryBarlow
329,SHILPA SHETTY KUNDRA,45,TheShilpaShetty
330,Carmen Aristegui,57,aristeguicnn
331,Bill Cosby,83,BillCosby
332,Tony Hawk,52,tonyhawk
333,Andrea Legarreta,49,AndreaLegarreta
334,Tyler Perry,51,tylerperry
335,Julieta Venegas,50,julietav
336,Bipasha Basu,42,bipsluvurself
337,PSY,-1,psy_oppa
338,Cara Delevingne,28,Caradelevingne
339,zach galifianakis,51,galifianakisz
340,Kelly Osbourne,36,KellyOsbourne
341,Eddie Izzard,59,eddieizzard
342,cüneyt özdemir,51,cuneytozdemir
343,Joel Osteen,58,JoelOsteen
344,Keri Hilson,38,KeriHilson
345,Yılmaz Erdoğan,53,yilmazerdogan
346,Preity zinta,46,realpreityzinta
347,Roger Federer,39,rogerfederer
348,Lorde,24,lordemusic
349,Ezequiel Lavezzi,36,PochoLavezzi
350,Carlos Vives,59,carlosvives
351,Jack Whitehall,32,jackwhitehall
352,Al Yankovic,61,alyankovic
353,Alejandro Fernandez,50,alexoficial
354,Shreya Ghoshal,37,shreyaghoshal
355,Laura G,35,LAURAGII
