,name,birth_date,twitter
351,Joseph Gordon-Levitt,{{Birth date and age|1981|2|17}},hitRECordJoe
352,Hamza Namira,{{Birth date and age|df|=|yes|1980|November|15}},HamzaNamira
353,Madhuri Dixit,{{Birth date and age|1967|5|15|df|=|y}},MadhuriDixit
354,Jennifer Hudson,{{Birth date and age|1981|9|12}},IAMJHUD
355,Mark Cuban,{{birth date and age|1958|07|31}},mcuban
356,Mehmet Öz,{{birth date and age|1960|6|11}},DrOz
357,Melinda,,belindapop
358,Joyce Meyer,{{Birth date and age|1943|06|04}},JoyceMeyer
359,Gülben Ergen,{{birth date and age|1972|8|25|df|=|yes}},gulbenergen
360,Taraji P. Henson,{{birth date and age|1970|9|11}},TherealTaraji
361,Mohamed ElBaradei,{{birth date and age|1942|6|17|df|=|y}},ElBaradei
362,Jaime Camil,{{Birth date and age|1973|7|22|df|=|yes}},jaimecamil
363,Acun Ilıcalı,{{Birth date and age|1969|5|29|df|=|yes}},acunilicali
364,,{{birth date and age|1976|10|7}},alinebarros
365,,,OfficialWillow
366,Ahmet Hakan,{{Birth date and age|1967|8|11|df|=|y}},ahmethc
367,Pedro,{{birth date and age|1987|7|28|df|=|y}},_Pedro17_
368,Phillip Schofield,{{Birth date and age|1962|4|1|df|=|yes}},Schofe
369,Kyary Pamyu Pamyu,{{birth date and age|mf|=|yes|1993|1|29}},pamyurin
370,Enrique Gil,{{Birth date and age|df|=|yes|1992|03|30}},itsenriquegil
371,Sam Milby,{{Birth date and age|1984|05|23}},samuelmilby
372,Mario Balotelli,{{birth date and age|1990|8|12|df|=|y}},FinallyMario
373,Dolly Parton,{{Birth date and age|mf|=|yes|1946|01|19}},DollyParton
374,Chris Moyles,{{Birth date and age|df|=|yes|1974|2|22}},ChrisMoyles
375,Brad Paisley,{{birth date and age|1972|10|28}},BradPaisley
376,Franco De Vita,{{birth date and age|1954|1|23}},FrancoDVita
377,Haifa Wehbe,{{birth date and age|1972|3|10|mf|=|yes}},HaifaWehbe
378,Rob Dyrdek,{{birth date and age|1974|06|28}},robdyrdek
379,JWoww,{{Birth date and age|1986|2|27}},JENNIWOWW
380,Lata Mangeshkar,{{Birth date and age |df|=|yes|1929|9|28}},mangeshkarlata
381,Syahrini,{{Birth date and age|1982|08|1|df|=|y}},PrincesSyahrini
382,Jason Derulo,{{birth date and age|1989|9|21}},jasonderulo
383,Zoé,,zoetheband
384,Bruno Gagliasso,{{Birth date and age|1982|4|13}},brunogagliasso
385,Bruna Marquezine,{{Birth date and age|df|=|yes|1995|8|4}},BruMarquezine
386,Josh Devine,{{Birth date and age|df|=|y|1991|7|9}},JoshDevineDrums
387,,,pedroalfonsoo
388,Kesha,{{Birth date and age|1987|3|1}},KeshaRose
389,Jake T. Austin,{{Birth date and age|1994|12|3}},JakeTAustin
390,,{{birth date and age|df|=|yes|1988|7|13}},officialtulisa
391,Louis Tomlinson,{{Birth date and age|df|=|y|1991|12|24}},EleanorJCalder
392,Chad Johnson,,ochocinco
393,Chris Rock,{{birth date and age|1965|2|7}},chrisrock
394,Wesley Sneijder,{{birth date and age|1984|6|9|df|=|y}},sneijder101010
395,Sean Kingston,{{birth date and age|mf|=|yes|1990|2|3}},SeanKingston
396,Murat Boz,{{birth date and age|1980|03|7|df|=|yes}},MuratBoz
397,Daniel Mananta,{{Birth date and age|df|=|y|1981|8|14}},vjdaniel
398,James Franco,{{birth date and age|1978|04|19}},JamesFrancoTV
399,,,FePaesLeme
400,Ana Maria Braga,{{Birth date and age|1949|4|01}},ANAMARIABRAGA
401,Gisele Bündchen,{{Birth date and age|df|=|yes|1980|7|20}},giseleofficial
402,Ayu Ting Ting,{{Birth date and age|df|=|yes|1992|6|20}},mrsayudewi
403,Nelly Furtado,{{Birth date and age|1978|12|2|df|=|yes}},NellyFurtado
404,Kim Atienza,{{birth date and age|1967|01|06}},kuyakim_atienza
405,Nikki Gil,{{Birth date and age|1987|8|23|mf|=|y}},nikkigil
406,The Rachel Maddow Show,,maddow
407,Questlove,{{birth date and age|1971|1|20}},questlove
408,Erika de la Vega,{{birth date and age|1975|03|13}},ErikaDLV
409,Romeo Santos,{{birth date and age|1981|7|21}},RomeoSantosPage
410,Yuvraj Singh,{{Birth date and age|1981|12|12|df|=|yes}},YUVSTRONG12
411,,{{Birth date and age|1981|08|05|mf|=|yes}},TravieMcCoy
412,Lauren Conrad,{{Birth date and age|1986|2|1}},LaurenConrad
413,David Silva,{{Birth date and age|1986|1|8|df|=|y}},21LVA
414,Caio Castro,{{Birth date and age|df|=|yes|1989|01|22}},CaioCastro
415,Thiaguinho,{{Birth date and age|1983|03|11}},thiaguinhocomth
416,Ahmet Kural,{{birth date and age|1989|11|10|df|=|y}},AHMTKURAL
417,Titi Kamal,{{Birth date and age|df|=|yes|1981|12|07}},Titi_KamaLL
418,Pavel Volya,,RealVolya
419,Jorge Rial,{{Birth date and age|mf|=|yes|1961|10|16}},rialjorge
420,Brooke Burke,{{birth date and age|mf|=|yes|1971|9|8}},brookeburke
421,Mustafa Ceceli,{{Birth date and age|df|=|y|1980|11|2}},mustafaceceli
422,Sami Al-Jaber,{{birth date and age|1972|12|11|df|=|yes}},SamiAlJaber
423,Giuliana Rancic,{{birth date and age|1974|8|17}},GiulianaRancic
424,Yesung,{{birth date and age|1984|08|24}},shfly3424
425,Andrés López Forero,{{Birth date and age|1971|6|25|mf|=|y}},lopezandres
426,Joey Essex,{{Birth date and age |1990|07|29|df|=|y}},JoeyEssex_
427,Heidi Klum,{{Birth date and age|df|=|yes|1973|06|01}},heidiklum
428,Around the World (La La La La La),,lala
429,Mustafa Agha,{{birth date and age|1963|06|06}},mustafa_agha
430,Emma Roberts,{{Birth date and age|mf|=|yes|1991|2|10}},RobertsEmma
431,Busta Rhymes,{{Birth date and age|1972|5|20}},BustaRhymes
432,Mano Menezes,{{birth date and age|1962|6|11|df|=|y}},manomenezes
433,Nathan Fillion,{{Birth date and age|mf|=|yes|1971|3|27}},NathanFillion
434,Pattie Mallette,{{Birth date and age|1975|4|2}},pattiemallette
435,Be Somebody,,TheMattEspinosa
436,Gustavo Cerati,{{birth date|1959|8|11|df|=|y}},cerati
437,Blake Griffin,{{birth date and age|1989|3|16}},blakegriffin32
438,Dana White,{{birth date and age|mf|=|yes|1969|07|28}},danawhite
439,Espinoza Paz,{{birth date and age|df|=|y|1981|10|29}},EspinozaOficial
440,Nichkhun,{{birth date and age|mf|=|yes|1988|6|24}},Khunnie0624
441,{{resize|85%|Sir}} <br/>Andrew Murray<br /> {{post-nominals|country|=|GBR|size|=|100|OBE}},{{Birth date and age|1987|5|15|df|=|y}},andy_murray
442,John Bishop,{{birth date and age|1966|11|30|df|=|y}},JohnBishop100
443,Lali,{{birth date and age|df|=|yes|1991|10|10}},laliespos
444,,{{birth date|1887|10|6|df|=|y}},corbuzier
445,Michelle Keegan,{{Birth date and age|1987|6|3|df|=|y}},michkeegan
446,Deadmau5,{{birth date and age|mf|=|yes|1981|1|5}},deadmau5
447,Pedro Viebig Bial,{{birth date and age|1958|03|29}},PBiaL
448,,,BRUNOIERULLO
449,Noah,,NOAH_ID
450,Drake Bell,{{birth date and age|1986|6|27}},DrakeBell
451,Ansel Elgort,{{birth date and age|1994|3|14|mf|=|yes}},AnselElgort
452,Sara Bareilles,{{birth date and age|1979|12|07}},SaraBareilles
453,M. Pokora,{{Birth date and age|df|=|yes|1985|9|26}},MPOFFICIAL
454,Tito El Bambino,{{birth date and age|1981|10|5}},Tbambino
455,Isco,{{birth date and age|1992|4|21|df|=|y}},isco_alarcon
456,Alejandro Vigilante,1964,VigilanteArtist
457,Kev Adams,{{birth date and age|1991|07|01|df|=|yes}},kevadamsss
458,Seth Meyers,{{birth date and age|1973|12|28}},sethmeyers
459,Andrea Serna,{{birth date and age|1977|01|18}},AndreaSernaTV
460,Leeteuk,{{birth date and age|1983|7|1}},special1004
461,,{{birth date and age|1980|7|6}},paugasol
462,Bill Maher,{{Birth date and age|1956|1|20}},billmaher
463,J Balvin,{{birth date and age|mf|=|yes|1985|5|7}},JBALVIN
464,Mr. Carter,,S_C_
465,Vinny Guadagnino,{{birth date and age|1987|11|11}},VINNYGUADAGNINO
466,Lea Salonga,{{birth date and age|1971|2|22}},MsLeaSalonga
467,,,jack
468,Manu Ginóbili,{{birth date and age|df|=|yes|1977|7|28}},manuginobili
469,Georgina Wilson,{{birth date and age|1986|2|12|df|=|y}},ilovegeorgina
470,Jacqueline Bracamontes,{{Birth date and age|df|=|yes|1979|12|23}},jackybrv
471,,{{Birth date and age|mf|=|yes|1954|4|29}},JerrySeinfeld
472,Genelia D'Souza,{{birth date and age|df|=|yes|1987|08|05}},geneliad
473,Tracy Morgan,{{Birth date and age|1968|11|10}},RealTracyMorgan
474,Drew Pinsky,{{birth date and age|1958|9|4}},drdrew
475,Locos sueltos en el zoo,,marley_ok
476,Felipe Andreoli,{{birth date and age|1980|03|07}},andreolifelipe
477,Logan Henderson,"{{nowrap|Birth date and age|mf|=|yes|1989|09|14|ref| name=LoganBDNick|ref| name=LATimes|ref| name=""Dallas""}} {{Birth date and age|mf|=|yes|1989|09|14}}",1LoganHenderson
478,Zlatan Ibrahimović,{{Birth date and age|df|=|y|1981|10|3}},Ibra_official
479,Hande Yener,{{birth date and age|1973|01|12|df|=|yes}},handeyener
480,,,smosh
481,,,rickyrozay
482,Caitlyn Jenner,{{Birth date and age|1949|10|28}},Caitlyn_Jenner
483,,,common
484,Ece Uslu,{{Birth date and age|1974|9|9|df|=|yes}},huryazarlar
485,,,DaRealAmberRose
486,Jacqueline Fernandez,{{birth date and age|df|=|yes|1985|08|11}},Asli_Jacqueline
487,Karim Benzema,{{birth date and age|1987|12|19|df|=|y}},Benzema
488,Martha Stewart,{{Birth date and age|mf|=|yes|1941|08|03}},MarthaStewart
489,Susana Giménez,{{Birth date and age|1944|01|29|df|=|yes}},Su_Gimenez
490,David Henrie,{{birth date and age|1989|7|11}},DavidHenrie
491,Steve Aoki,{{birth date and age|1977|11|30}},steveaoki
492,Vera Brezhneva,{{birth date and age|df|=|y|1982|2|3}},VeraBrezhneva
493,Shruti Haasan,{{Birth date and age|1986|1|28|df|=|y}},shrutihaasan
494,Sania Mirza,,MirzaSania
495,Steve Austin,{{birth date and age|mf|=|yes|1964|12|18}},steveaustinBSR
496,Nina García,{{birth date and age|1965|5|3}},ninagarcia
497,al-Qaeda in the Arabian Peninsula,,farisf9
498,Imagine Dragons,,Imaginedragons
499,Hayes Grier,{{birth date and age|2000|6|8}},HayesGrier
500,Alberto Ciurana,26 October 1960,AlbertoCiurana
501,Shay Mitchell,{{Birth date and age|1987|4|10}},shaymitch
502,Troye Sivan,{{birth date and age|1995|6|5|df|=|yes}},troyesivan
503,,,ReggieBush
504,Eugenia Suárez,{{Birth date and age|1992|03|9}},chinasuarez
505,Harsha Bhogle,{{Birth date and age|df|=|yes|1961|7|19}},bhogleharsha
506,Deborah Secco,{{Birth date and age|1979|11|26}},dedesecco
507,Juliana Paes,{{birth date and age|1979|3|26}},jupaesoficial
508,Gary Neville,{{Birth date and age|1975|2|18|df|=|y}},GNev2
509,Stephen Curry,{{birth date and age|1988|3|14}},StephenCurry30
510,Lewis Hamilton,{{birth date and age|df|=|yes|1985|1|7}},LewisHamilton
511,Fernando Torres,{{birth date and age|1984|3|20|df|=|y}},Torres
512,Amr Waked,{{birth date and age|mf|=|yes|1973|4|12}},amrwaked
513,Boman Irani,{{Birth date and age|1959|12|2|df|=|y}},bomanirani
514,Lena Dunham,{{birth date and age|1986|05|13}},lenadunham
515,Leigh Francis,{{birth date and age|df|=|yes|1973|4|30}},LeighFrancis
516,Willie Colón,{{birth date and age|1950|4|28}},williecolon
517,,,FLOTUS
518,Eser Yenenler,{{birth date and age|1984|2|14|df|=|yes}},eseryenenler
519,Dannii Minogue,{{Birth date and age|df|=|yes|1971|10|20}},AllRiseSilver
520,The Vamps,,TheVampsband
521,Oscar Filho,{{Birth date and age|1978|8|27}},OscarFilho
522,Rajdeep Sardesai,{{Birth date and age|df|=|yes|1965|05|24}},sardesairajdeep
523,Chris Pratt,{{Birth date and age|1979|6|21}},prattprattpratt
524,Sertab Erener,{{birth date and age|1964|12|04|df|=|yes}},sertaberener
525,Sonu Nigam,{{Birth date and age|1973|07|30|df|=|y}},sonunigam
526,Can U Dig It?,,lnsaneTweets
527,Mika Singh,{{birth date and age|df|=|yes|1977|6|10}},MikaSingh
528,MullenLowe U.S.,,tonyhsieh
529,Hitoshi Matsumoto,{{Birth date and age|1963|09|8}},matsu_bouzu
530,Jimmy Eat World,,jimmyeatworld
531,,,cher
532,Alyssa Milano,{{birth date and age|1972|12|19}},Alyssa_Milano
533,Lisa Surihani,{{birth date and age|df|=|yes|1986|3|23}},LisaSurihani
534,Jovanotti,{{Birth date and age|1966|9|27|df|=|y}},lorenzojova
535,Kevin Smith,{{birth date and age|1970|8|2}},ThatKevinSmith
536,Mario Götze,{{birth date and age|1992|6|3|df|=|y}},MarioGoetze
537,Barkha Dutt,{{birth date and age|df|=|yes|1971|12|18}},BDUTT
538,Faisal Al-Kasim,{{birth date and age|1961|6|3}},kasimf
539,Javier Alatorre,,Javier_Alatorre
540,Kadim Al Sahir,{{birth date and age|1957|09|12}},KadimAlSahirORG
541,Nil Karaibrahimgil,{{Birth date and age|df|=|yes|1976|10|17}},Niltakipte
542,Magic Johnson,{{birth date and age|1959|8|14}},MagicJohnson
543,Bastian Schweinsteiger,{{birth date and age|1984|8|1|df|=|y}},BSchweinsteiger
544,Kevin Pietersen,{{Birth date and age|1980|6|27|df|=|yes}},KP24
545,Andreu Buenafuente,{{birth date and age|1965|1|24|df|=|y}},Buenafuente
546,Ashlee Simpson,{{Birth date and age|mf|=|yes|1984|10|03}},ashleesimpson
547,Pablo Alborán,{{Birth date and age|1989|5|31|df|=|y}},pabloalboran
548,,{{Birth date and age|1965|7|17|df|=|y}},SSantiagosegura
549,Alfie Deyes,{{Birth date and age|1993|9|17|df|=|yes}},PointlessBlog
550,,{{birth date and age|1986|12|4|df|=|yes}},mariagadu
551,Solenn Heussaff-Bolzico,"{{Birth date and age|1985|7|20}} <br />[[Makati]], [[Metro Manila]], [[Philippines]]",solennheussaff
552,Denny Cagur,{{birth date and age|df|=|yes|1977|8|29}},DennyCagur
553,Lukas Podolski,{{birth date and age|1985|6|4|df|=|y}},Podolski10
554,Rohit Sharma,{{Birth date and age|1987|4|30|df|=|yes}},ImRo45
555,Macklemore,{{Birth date and age|1983|6|19}},macklemore
556,William Levy,{{birth date and age|df|=|yes|1980|8|29}},willylevy29
557,Mike Epps,{{birth date and age|1970|11|18}},TheRealMikeEpps
558,Željko Ražnatović,{{Birth date|1952|4|17|df|=|yes}},tarkan
559,Neto,{{birth date and age|df|=|yes|1966|9|9}},10neto
560,Carolina Dieckmann,{{Birth date and age|1978|9|16}},cadieckmann
561,Fanny Lu,{{birth date and age|1973|02|08}},FannyLu
562,Hanatarash,,haashoficial
563,Germán Paoloski,{{Birth date and age|1974|05|25}},germanpaoloski
564,Lee Min-ho,{{birth date and age|1987|06|22}},ActorLeeMinHo
565,Yalın,{{Birth date and age|df|=|y|1980|3|30}},YALINonline
566,Dermot O'Leary,{{Birth date and age|1973|05|24|df|=|y}},radioleary
567,Russell Westbrook,{{birth date and age|1988|11|12}},russwest44
568,Henry Lau,{{birth date and age|1989|10|11}},henrylau89
569,JKT48,,officialJKT48
570,Farah Khan,{{birth date and age|1965|01|09|df|=|y}},TheFarahKhan
571,Ryan Sheckler,{{Birth date and age|1989|12|30}},RyanSheckler
572,,{{Birth date and age|df|=|yes|1977|06|12}},vazqueznico
573,Chris Hardwick,{{birth date and age|1971|11|23}},hardwick
574,Álvaro Morata,{{birth date and age|1992|10|23|df|=|y}},AlvaroMorata
575,Rafael Cortez,{{Birth date and age|1976|10|25}},cortezrafa
576,Marcelo Adnet,{{birth date and age|1981|9|5}},marceloadnet0
577,Bethany Mota,{{Birth date and age|1995|11|07}},BethanyMota
578,Thiago,{{birth date and age|1991|4|11|df|=|y}},Thiago6
579,Alfredo Flores,{{birth date and age|1988|06|16}},AlfredoFlores
580,Jack & Jack,"'''Jack Edward Johnson'''<br/> {{Birth date and age|1996|3|24|mf|=|yes}} <br />[[Omaha]], [[Nebraska]], United States<br/>'''Jack Finnegan Gilinsky'''<br/> {{Birth date and age|1996|9|10|mf|=|yes}} <br />Omaha, Nebraska, United States",jackgilinsky
581,Carole Samaha,{{birth date and age|1972|7|25}},CAROLE_SAMAHA
582,Tony Robbins,{{birth date and age|1960|2|29|mf|=|y}},TonyRobbins
583,,,carocruzosorio
584,Gary Valenciano,{{birth date and age|1964|08|06}},GaryValenciano1
585,Kendra Wilkinson,{{birth date and age|1985|6|12}},KendraWilkinson
586,Brandy,{{Birth date and age|1979|2|11}},4everBrandy
587,Gordon Ramsay,{{birth date and age|1966|11|8|df|=|yes}},GordonRamsay
588,Chris Gayle,{{Birth date and age|1979|9|21|df|=|yes}},henrygayle
589,Sepp Blatter,{{birth date and age|df|=|yes|1936|3|10}},SeppBlatter
590,Liv Tyler,{{birth date and age|1977|7|1}},fucktyler
591,Kenan Doğulu,{{birth date and age|df|=|yes|1974|05|31}},kenandogulu
592,Rory McIlroy<br><small>[[Order of the British Empire (MBE)|MBE]]</small>,{{birth date and age|df|=|yes|1989|5|4}},McIlroyRory
593,The Relatives,,Garik2000
594,Farruko,{{birth date and age|1991|5|2|mf|=|y}},FarrukoPR
595,Jhong Hilario,{{Birth date and age|1976|08|11}},jhongsample
596,,,drangelocarbone
597,Dolores Paterno,{{Birth date|1854|03|10}},Flordelav
598,Xian Lim,{{birth date and age|mf|=|yes|1989|7|12}},XianLimm
599,,{{birth date and age|1987|6|26|df|=|y}},SamNasri19
600,Zaira Nara,{{birth date and age|1988|8|15|df|=|yes}},zairana
601,Deepak Chopra,{{Birth date and age|mf|=|yes|1946|10|22}},DeepakChopra
602,Anggun,{{Birth date and age|df|=|y|1974|4|29}},Anggun_Cipta
603,Lara Dutta,{{birth date and age|1978|04|16|df|=|y}},LaraDutta
604,David Lynch,{{Birth date and age|1946|1|20|mf|=|yes}},DAVID_LYNCH
605,,,LAAZCARATE
606,Fifth Harmony,,FifthHarmony
607,Felicia Day,{{birth date and age|1979|6|28}},feliciaday
608,Shraddha Kapoor,{{birth date and age|1987|03|03|df|=|y}},ShraddhaKapoor
609,,{{birth date and age|df|=|yes|1973|07|02}},TurkiAldakhil
610,Biz Stone,{{birth date and age|1974|03|10|mf|=|yes}},biz
611,PALO!,,OscarDLeon
612,Tom DeLay,{{birth date and age|mf|=|yes|1947|4|8}},TomDaley1994
613,Ashley Cole,{{birth date and age|1980|12|20|df|=|y}},TheRealAC3
614,Chris Jericho,{{birth date and age|1970|11|9|mf|=|y}},IAmJericho
615,Jack Johnson,{{Birth date and age|1975|05|18}},JackJackJohnson
616,,,Dbolina
617,Joey Graceffa,{{Birth date and age|1991|05|16}},JoeyGraceffa
618,Joe Sugg,{{birth date and age|1991|9|8|df|=|y}},Joe_Sugg
619,Kate del Castillo,{{birth date and age|1972|10|23|mf|=|y}},katedelcastillo
620,Masayoshi Son,{{birth date and age|df|=|yes|1957|8|11}},masason
621,Aaron Paul,{{Birth date and age|mf|=|yes|1979|8|27}},aaronpaul_8
622,Manny Pacquiao,{{birth date and age|1978|12|17}},MannyPacquiaoTR
623,Lauren London,{{Birth date and age|mf|=|yes|1984|12|5}},MsLaurenLondon
624,Ross Lynch,{{birth date and age|mf|=|yes|1995|12|29}},rossR5
625,Adam Lambert,{{birth date and age|mf|=|yes|1982|1|29}},adamlambert
626,Anand Gopal Mahindra,{{birth date and age|df|=|yes|1955|05|1}},anandmahindra
627,Soimah Pancawati,{{birth date and age|1980|9|29|mf|=|yes}},showimah
628,Greyson Chance,{{birth date and age|mf|=|yes|1997|08|16}},greysonchance
629,Jim Gaffigan,{{birth date and age|1966|7|7}},JimGaffigan
630,Stephen A. Smith,{{birth date and age|1967|10|14}},stephenasmith
631,Richard Hammond,{{birth date and age|1969|12|19|df|=|y}},RichardHammond
632,Risto Mejide,{{Birth date and age|1974|11|29|df|=|y}},ristomejide
633,Iqbaal Ramadhan,{{birth date and age|df|=|yes|1999|12|28}},iqbaale
634,Davina McCall,{{birth date and age|1967|10|16|df|=|y}},ThisisDavina
635,David Ospina,{{birth date and age|1988|8|31|df|=|y}},D_Ospina1
636,Emre Aydın,,emreaydin
637,Raphaël Varane,{{birth date and age|1993|4|25|df|=|y}},raphaelvarane
638,J Álvarez,{{Birth date and age|1983|12|13|mf|=|y}},JAlvarezFlow
639,Christian Bautista,{{Birth date and age|1981|10|19|mf|=|y}},xtianbautista
640,Maggie Lindemann,{{birth date and age|1998|7|21|mf|=|yes}},carterreynolds
641,Yosri Fouda,,YosriFouda
642,Ruffa Gutierrez,{{Birth date and age|1974|6|24}},iloveruffag
643,Shy'm,{{birth date and age|1985|11|28|df|=|y}},shymofficiel
644,Anthony Bourdain,{{Birth date|1956|06|25}},Bourdain
645,Rachel Zoe,{{birth date and age|mf|=|yes|1971|09|01}},RachelZoe
646,Angélica Vale,{{birth date and age|1975|11|11}},angelicavale
647,Robin Williams,{{birth date|1951|7|21}},robbiewilliams
648,James May,{{Birth date and age|1963|1|16|df|=|yes}},MrJamesMay
649,Zaheer Khan,{{Birth date and age|1978|10|8|df|=|yes}},ImZaheer
650,Lottie Tomlinson,{{Birth date and age|1998|08|04}},lottietommo
651,Jack and Finn Harries,{{Birth date and age|1993|5|13|df|=|y}},JackHarries
652,Wanda Nara,{{birth date and age|1986|12|09|df|=|y}},wandaicardi
653,Kendall Schmidt,{{Birth date and age|1990|11|2}},HeffronDrive
654,El Moreno Michael,{{birth date and age|mf|=|yes|1967|09|30}},elmorenomichael
655,Hardwell,{{birth date and age|1988|1|7|df|=|yes}},HARDWELL
656,Charlotte Crosby,{{birth date and age|1990|5|17|df|=|y}},Charlottegshore
657,Hadise,{{birth date and age|df|=|yes|1985|10|22}},Hadise
658,Cyril Hanouna,{{birth date and age|df|=|yes|1974|09|23}},Cyrilhanouna
659,Tom Hiddleston,{{Birth date and age|df|=|yes|1981|2|9}},twhiddleston
660,Rajinikanth,{{birth date and age|1950|12|12|df|=|y}},superstarrajini
661,Mana,,manaoficial
662,Marcus Butler,{{Birth date and age|1991|12|18|df|=|y}},MarcusButler
663,Haruna Kojima,{{Birth date and age|1988|4|19}},kojiharunyan
664,Andrés Cepeda,{{birth date and age|mf|=|yes|1973|7|7}},andrescepeda
665,Patton Oswalt,{{birth date and age|1969|1|27}},pattonoswalt
666,Triple 9,,TripleH
667,Sebastián Rulli,{{Birth date and age|1975|7|6}},sebastianrulli
668,Carlos Baute,"{{Birth date and age|1974|03|08}} <br />[[Caracas]], Venezuela",carlosbaute
669,Audrina Patridge,{{Birth date and age|1985|5|9}},AudrinaPatridge
670,Kat Williams,,KattPackAllDay
671,Khalid Al-Shenaif,,k_alshenaif
672,Levent Üzümcü,{{Birth date and age|df|=|yes|1972|7|6}},LeventUzumcu
673,Lady A,,ladyantebellum
674,NX Zero,,nxzerooficial
675,,{{birth year and age|1948}} CE / 1368 AH,AdnanAlarour
676,,,Dynamomagician
677,French Montana,{{Birth date and age|mf|=|yes|1984|11|9}},FrencHMonTanA
678,Keith Urban<br/> {{small|post-nominals|country|=|AUS|AO}} {{post-nominals|country|=|AUS|AO}},{{birth date and age |df|=|yes|1967|10|26}},KeithUrban
679,Xuxa,{{birth date and age|df|=|y|1963|3|27}},xuxameneghel
680,Mariko Shinoda,{{birth date and age|df|=|y|1986|3|11}},mariko_dayo
681,Najwa Shihab,{{birth date and age|1977|9|16|df|=|y}},NajwaShihab
682,Adal Ramones,{{Birth date and age|1961|12|3}},AdalRamones
683,Charles,{{Birth date and age|1948|11|14|df|=|yes}},Ferrynimous
684,,,belalfadl
685,Giovani dos Santos,{{birth date and age|1989|5|11|df|=|y}},OficialGio
686,Michael Vick,,MikeVick
687,Martin Garrix,{{birth date and age|df|=|yes|1996|5|14}},MartinGarrix
688,Steve Nash,{{birth date and age|1974|2|7|df|=|y}},SteveNash
689,Omesh,{{birth date and age|1986|8|21}},omeshomesh
690,Thomas Müller,{{birth date and age|1989|9|13|df|=|y}},esmuellert_
691,,,AlKohler7KEPO
692,Yusuf Mansur,{{Birth date and age|1976|12|19}},Yusuf_Mansur
693,Vincent Kompany,{{Birth date and age|1986|4|10|df|=|y}},VincentKompany
694,Willie Robertson,{{birth date and age|1972|4|22|mf|=|y}},williebosshog
695,Moez Masoud,,MoezMasoud
696,Derrick Rose,{{birth date and age|1988|10|4}},drose
697,Fábio Coentrão,{{birth date and age|1988|3|11|df|=|y}},Fabio_Coentrao
698,Şahsiyet,,ayseozyilmazel
699,Fernando Alonso,{{birth date and age|1981|7|29|df|=|y}},alo_oficial
700,Rebel Wilson,{{Birth date and age|df|=|yes|1980|3|2}},RebelWilson
701,Robi Domingo,{{birth date and age|mf|=|yes|1989|09|27}},robertmarion
702,Şahan Gökbakar,{{Birth date and age|df|=|yes|1980|10|22}},sgokbakar
703,Smosh,,smoshanthony
704,Luke Brooks,{{birth date and age|df|=|yes|1994|12|21}},luke_brooks
705,Depeche Mode,,depechemode
706,Amy Schumer,{{Birth date and age|1981|6|1}},amyschumer
707,Craig Ferguson,{{Birth date and age|1962|5|17|df|=|yes}},CraigyFerg
708,Fatin Shidqia,{{birth date and age|df|=|y|1996|7|30}},FatinSL
709,Mikhail Zadornov,{{Birth date|1948|7|21}},mnzadornov
710,Ayushmann Khurrana,{{Birth date and age|df|=|yes|1984|09|14}},ayushmannk
711,Danni Suzuki,{{birth date and age|mf|=|yes|1977|9|21}},danisuzuki
712,Kylie Minogue,{{Birth date and age|df|=|yes|1968|5|28}},kylieminogue
713,Zedd,{{Birth date and age|df|=|yes|1989|09|02}},Zedd
714,Manu Gavassi,{{birth date and age|1993|1|4}},manugavassi
